"Site: Sample Site Canada",,,,,,,,
Thermistor: VT3,,,,,,,,
,,,,,,,,
Date,Time,Bead #1(-0.60m),Bead #2(-0.90m),Bead #3(-1.20m),Bead #4(-1.50m),Bead #5(-1.80m),Bead #6(-2.10m),Bead #7(-2.40m)
08/16/2009,0:00:00,6.8961,5.1095,3.3978,1.8677,0.3135,-0.786,-1.4655
08/16/2009,12:00:00,6.4512,5.2043,3.5278,1.943,0.3388,-0.786,-1.4655
08/17/2009,0:00:00,7.3114,5.3989,3.5877,2.0234,0.3945,-0.7656,-1.4398
08/17/2009,12:00:00,6.9711,5.5685,3.7126,2.1036,0.4147,-0.7452,-1.4245
08/18/2009,0:00:00,7.5367,5.6833,3.7925,2.1688,0.4703,-0.7656,-1.4245
08/18/2009,12:00:00,7.1962,5.8231,3.9473,2.2742,0.5006,-0.684,-1.363
08/19/2009,0:00:00,7.2313,5.7432,3.9873,2.3243,0.5209,-0.7248,-1.3835
08/19/2009,12:00:00,6.3563,5.5685,4.0372,2.4045,0.5967,-0.6687,-1.322
08/20/2009,0:00:00,6.9311,5.4787,3.8924,2.3844,0.6169,-0.6687,-1.3425
08/20/2009,12:00:00,6.6361,5.5386,3.9324,2.3844,0.6472,-0.628,-1.3067
08/21/2009,0:00:00,6.9161,5.5037,3.8924,2.3844,0.6472,-0.6484,-1.3067
08/21/2009,12:00:00,6.1316,5.3839,3.9124,2.3844,0.6775,-0.6178,-1.2811
08/22/2009,0:00:00,6.2164,5.1643,3.8125,2.3844,0.7179,-0.6025,-1.2401
08/22/2009,12:00:00,5.2182,4.8949,3.7126,2.3243,0.7179,-0.6178,-1.2606
08/23/2009,0:00:00,6.0616,4.9149,3.6077,2.3042,0.7381,-0.5669,-1.1992
08/23/2009,12:00:00,5.318,4.7552,3.5727,2.2641,0.7582,-0.5669,-1.1839
08/24/2009,0:00:00,6.1515,4.8201,3.4528,2.1688,0.7179,-0.5669,-1.1839
08/24/2009,12:00:00,5.5525,4.7801,3.4928,2.1688,0.7179,-0.5465,-1.143
08/25/2009,0:00:00,6.2164,4.8749,3.4678,2.1688,0.7381,-0.5058,-1.1327
08/25/2009,12:00:00,5.7571,4.86,3.5078,2.1688,0.7381,-0.5058,-1.1174
08/26/2009,0:00:00,6.6711,4.9897,3.4928,2.1688,0.7381,-0.5058,-1.1174
08/26/2009,12:00:00,6.2164,5.0945,3.6077,2.224,0.7784,-0.4854,-1.097
08/27/2009,0:00:00,7.0211,5.2841,3.6677,2.2641,0.7936,-0.4702,-1.0765
08/27/2009,12:00:00,6.3713,5.3041,3.7526,2.3243,0.839,-0.46,-1.0612
08/28/2009,0:00:00,7.1962,5.4637,3.7725,2.3844,0.8592,-0.4397,-1.0356
08/28/2009,12:00:00,6.5961,5.4787,3.8924,2.4295,0.8995,-0.46,-1.0356
08/29/2009,0:00:00,6.9311,5.4637,3.9124,2.4295,0.9399,-0.4244,-1.0203
08/29/2009,12:00:00,6.8111,5.5586,3.9723,2.4746,0.9651,-0.4041,-0.9795
08/30/2009,0:00:00,7.2713,5.6234,4.0073,2.5348,1.0004,-0.4041,-0.9795
08/30/2009,12:00:00,7.1962,5.7832,4.1071,2.5899,1.0356,-0.3634,-0.9539
08/31/2009,0:00:00,7.4966,5.878,4.167,2.6299,1.076,-0.3837,-0.9693
08/31/2009,12:00:00,7.1962,5.9229,4.2668,2.71,1.1263,-0.3431,-0.9386
09/01/2009,0:00:00,7.3714,5.9229,4.2868,2.7301,1.1263,-0.3431,-0.9386
09/01/2009,12:00:00,6.6711,5.8381,4.3267,2.7751,1.1465,-0.3227,-0.9182
09/02/2009,0:00:00,6.1515,5.5037,4.2469,2.7901,1.2019,-0.3075,-0.8978
09/02/2009,12:00:00,5.7421,5.3041,4.2119,2.7901,1.2271,-0.3075,-0.8774
09/03/2009,0:00:00,5.6373,5.0446,4.0372,2.7451,1.2422,-0.2973,-0.857
09/03/2009,12:00:00,5.1583,4.835,3.8774,2.67,1.2019,-0.2973,-0.857
09/04/2009,0:00:00,5.2531,4.6604,3.7126,2.5899,1.1868,-0.2821,-0.8366
09/04/2009,12:00:00,4.8489,4.5007,3.6477,2.5097,1.1868,-0.2414,-0.8111
09/05/2009,0:00:00,5.298,4.4408,3.4928,2.4295,1.1263,-0.2617,-0.8111
09/05/2009,12:00:00,4.9387,4.4408,3.4528,2.4045,1.1263,-0.2414,-0.8111
09/06/2009,0:00:00,4.4348,4.1813,3.3878,2.3644,1.1263,-0.2008,-0.7907
09/06/2009,12:00:00,3.6859,3.7469,3.1729,2.2641,1.0961,-0.2008,-0.7703
09/07/2009,0:00:00,4.3599,3.687,2.9878,2.1488,1.0608,-0.1856,-0.7703
09/07/2009,12:00:00,3.9356,3.637,2.9077,2.0234,1.0004,-0.2008,-0.7703
09/08/2009,0:00:00,4.7691,3.7269,2.8327,1.9681,0.9651,-0.1856,-0.7346
09/08/2009,12:00:00,4.4797,3.8018,2.8727,1.943,0.9399,-0.1856,-0.7499
09/09/2009,0:00:00,4.6743,3.8268,2.8727,1.943,0.9399,-0.1449,-0.7091
09/09/2009,12:00:00,3.9556,3.687,2.8527,1.928,0.8995,-0.1653,-0.7091
09/10/2009,0:00:00,3.3461,3.3322,2.7476,1.9079,0.9197,-0.1348,-0.6938
09/10/2009,12:00:00,2.6007,2.8872,2.5373,1.8125,0.8793,-0.1449,-0.7091
09/11/2009,0:00:00,2.4455,2.5868,2.3268,1.7271,0.8592,-0.1348,-0.6531
09/11/2009,12:00:00,1.9039,2.2612,2.0861,1.5461,0.7936,-0.1449,-0.6938
09/12/2009,0:00:00,2.255,2.1459,1.8702,1.4053,0.7179,-0.1348,-0.6735
09/12/2009,12:00:00,2.3352,2.1208,1.7648,1.2644,0.6371,-0.1348,-0.6531
09/13/2009,0:00:00,2.3803,2.1459,1.7045,1.1888,0.5967,-0.1348,-0.6429
09/13/2009,12:00:00,2.0996,2.0405,1.6341,1.1485,0.5411,-0.1348,-0.6531
09/14/2009,0:00:00,2.3352,2.0205,1.5688,1.0982,0.5006,-0.1348,-0.6276
09/14/2009,12:00:00,2.0544,1.89,1.5084,1.0427,0.4703,-0.1348,-0.6429
09/15/2009,0:00:00,2.856,2.0506,1.4732,1.0024,0.4552,-0.1348,-0.6429
09/15/2009,12:00:00,3.0261,2.3213,1.5486,0.9772,0.4147,-0.1449,-0.6531
09/16/2009,0:00:00,3.3611,2.4867,1.6693,1.0226,0.4147,-0.1348,-0.6531
09/16/2009,12:00:00,2.9611,2.5268,1.7849,1.083,0.4349,-0.1348,-0.6531
09/17/2009,0:00:00,3.0611,2.4717,1.7949,1.1183,0.4552,-0.1348,-0.6531
09/17/2009,12:00:00,2.9011,2.4717,1.7949,1.1385,0.4804,-0.1449,-0.6735
09/18/2009,0:00:00,3.2811,2.5518,1.815,1.1485,0.4804,-0.1348,-0.6429
09/18/2009,12:00:00,3.2562,2.6269,1.8702,1.1485,0.4804,-0.1348,-0.6531
09/19/2009,0:00:00,3.6859,2.7671,1.9305,1.1888,0.5006,-0.1348,-0.6429
09/19/2009,12:00:00,3.3361,2.8421,2.0108,1.2493,0.5006,-0.1348,-0.6429
09/20/2009,0:00:00,3.0611,2.712,2.0509,1.2845,0.5411,-0.1348,-0.6276
09/20/2009,12:00:00,2.3352,2.4316,1.9907,1.3147,0.5562,-0.1348,-0.6123
09/21/2009,0:00:00,1.5824,1.9853,1.7849,1.2241,0.5411,-0.1653,-0.6735
09/21/2009,12:00:00,1.1195,1.6037,1.5688,1.1485,0.5209,-0.1348,-0.6276
09/22/2009,0:00:00,0.812,1.2516,1.3072,0.9772,0.4703,-0.1653,-0.6735
09/22/2009,12:00:00,0.6202,1.0552,1.1208,0.8612,0.4349,-0.1348,-0.6123
09/23/2009,0:00:00,0.3877,0.7628,0.8637,0.6845,0.3236,-0.1653,-0.6531
09/23/2009,12:00:00,0.1904,0.6063,0.7224,0.5633,0.273,-0.1348,-0.6123
09/24/2009,0:00:00,0.0435,0.394,0.5051,0.4167,0.1616,-0.2008,-0.6735
09/24/2009,12:00:00,-0.0123,0.2979,0.4192,0.3357,0.1515,-0.1348,-0.6276
09/25/2009,0:00:00,-0.0529,0.1916,0.2826,0.2193,0.0552,-0.1348,-0.6123
09/25/2009,12:00:00,-0.0732,0.1207,0.1863,0.1332,0.0147,-0.1449,-0.6123
09/26/2009,0:00:00,-0.0934,0.0701,0.1205,0.0572,-0.0259,-0.2262,-0.6531
09/26/2009,12:00:00,-0.134,0.0143,0.0394,-0.0037,-0.0664,-0.1653,-0.6276
09/27/2009,0:00:00,-0.2,-0.0262,0.014,-0.0442,-0.0867,-0.2008,-0.6531
09/27/2009,12:00:00,-0.3473,-0.0668,-0.0417,-0.0848,-0.1273,-0.2414,-0.6735
09/28/2009,0:00:00,-0.3625,-0.1479,-0.1026,-0.1203,-0.1425,-0.2262,-0.6531
09/28/2009,12:00:00,-0.3473,-0.1834,-0.1483,-0.1508,-0.173,-0.1856,-0.6429
09/29/2009,0:00:00,-0.3269,-0.1834,-0.1483,-0.1508,-0.173,-0.1856,-0.6276
09/29/2009,12:00:00,-0.3473,-0.2139,-0.1483,-0.1609,-0.173,-0.1856,-0.6429
09/30/2009,0:00:00,-0.3473,-0.2139,-0.1788,-0.1609,-0.173,-0.2008,-0.6429
09/30/2009,12:00:00,-0.3473,-0.2139,-0.1788,-0.1813,-0.173,-0.1856,-0.6429
10/01/2009,0:00:00,-0.4286,-0.2647,-0.2956,-0.2981,-0.2238,-0.2821,-0.7091
10/01/2009,12:00:00,-0.3879,-0.2139,-0.2143,-0.2168,-0.173,-0.2262,-0.6531
10/02/2009,0:00:00,-0.5252,-0.2647,-0.2397,-0.2777,-0.2035,-0.2617,-0.7091
10/02/2009,12:00:00,-0.6524,-0.224,-0.2143,-0.2422,-0.173,-0.2414,-0.6735
10/03/2009,0:00:00,-0.6117,-0.3053,-0.2752,-0.2777,-0.2238,-0.2973,-0.7346
10/03/2009,12:00:00,-0.7136,-0.3053,-0.2397,-0.2574,-0.2035,-0.2617,-0.6938
10/04/2009,0:00:00,-0.9583,-0.3205,-0.2549,-0.2574,-0.2035,-0.2821,-0.7091
10/04/2009,12:00:00,-1.2649,-0.3764,-0.2956,-0.2777,-0.2238,-0.2973,-0.7346
10/05/2009,0:00:00,-1.1831,-0.4018,-0.2752,-0.2777,-0.2238,-0.2973,-0.7346
10/05/2009,12:00:00,-1.0604,-0.4628,-0.3108,-0.2981,-0.239,-0.3075,-0.7499
10/06/2009,0:00:00,-0.8971,-0.4832,-0.3108,-0.2981,-0.2238,-0.3075,-0.7346
10/06/2009,12:00:00,-0.8104,-0.5035,-0.321,-0.3133,-0.239,-0.3227,-0.7703
10/07/2009,0:00:00,-0.7136,-0.4832,-0.321,-0.2981,-0.2238,-0.3227,-0.7499
10/07/2009,12:00:00,-0.683,-0.5035,-0.3362,-0.2981,-0.239,-0.3227,-0.7703
10/08/2009,0:00:00,-0.7136,-0.4832,-0.321,-0.2981,-0.239,-0.3227,-0.7703
10/08/2009,12:00:00,-0.9379,-0.4832,-0.3362,-0.3133,-0.239,-0.3431,-0.7703
10/09/2009,0:00:00,-1.0604,-0.5188,-0.321,-0.3133,-0.2238,-0.3227,-0.7703
10/09/2009,12:00:00,-1.3468,-0.5391,-0.3362,-0.2981,-0.2238,-0.3227,-0.7703
10/10/2009,0:00:00,-1.793,-0.5645,-0.321,-0.2777,-0.2035,-0.3227,-0.7703
10/10/2009,12:00:00,-2.37,-0.6969,-0.321,-0.2981,-0.2238,-0.3431,-0.7499
10/11/2009,0:00:00,-2.7789,-0.8906,-0.3769,-0.3235,-0.2644,-0.3837,-0.8111
10/11/2009,12:00:00,-3.0801,-1.0743,-0.3566,-0.3133,-0.239,-0.3634,-0.7907
10/12/2009,0:00:00,-3.1634,-1.2174,-0.3566,-0.2981,-0.2238,-0.3634,-0.7703
10/12/2009,12:00:00,-3.5548,-1.417,-0.3769,-0.3133,-0.2238,-0.3634,-0.7907
10/13/2009,0:00:00,-3.8691,-1.6272,-0.4176,-0.3133,-0.239,-0.3837,-0.7907
10/13/2009,12:00:00,-4.095,-1.8531,-0.4735,-0.3235,-0.2644,-0.4041,-0.8111
10/14/2009,0:00:00,-3.4502,-1.8942,-0.5193,-0.3235,-0.2644,-0.4041,-0.8111
10/14/2009,12:00:00,-2.893,-1.7863,-0.5804,-0.3387,-0.2644,-0.4244,-0.8111
10/15/2009,0:00:00,-2.6182,-1.6631,-0.6313,-0.3235,-0.2644,-0.4244,-0.8111
10/15/2009,12:00:00,-2.7011,-1.6631,-0.723,-0.3794,-0.3203,-0.46,-0.8366
10/16/2009,0:00:00,-2.3235,-1.5861,-0.7383,-0.3591,-0.2999,-0.4397,-0.8111
10/16/2009,12:00:00,-2.1017,-1.458,-0.7383,-0.3387,-0.2644,-0.4244,-0.8111
10/17/2009,0:00:00,-2.3235,-1.458,-0.7587,-0.3591,-0.2796,-0.4397,-0.8111
10/17/2009,12:00:00,-3.0541,-1.5861,-0.7791,-0.3794,-0.2999,-0.46,-0.8111
10/18/2009,0:00:00,-3.6175,-1.8428,-0.7995,-0.3997,-0.2999,-0.46,-0.8213
10/18/2009,12:00:00,-4.1582,-2.095,-0.825,-0.3794,-0.2796,-0.4397,-0.8111
10/19/2009,0:00:00,-4.2899,-2.3374,-0.9679,-0.4404,-0.3203,-0.46,-0.8366
10/19/2009,12:00:00,-4.3374,-2.4459,-1.0496,-0.4557,-0.2999,-0.46,-0.8213
10/20/2009,0:00:00,-4.3532,-2.5286,-1.1314,-0.476,-0.3355,-0.4854,-0.857
10/20/2009,12:00:00,-4.4958,-2.6321,-1.2285,-0.5014,-0.3457,-0.4854,-0.857
10/21/2009,0:00:00,-4.7553,-2.7306,-1.2951,-0.5218,-0.3355,-0.4854,-0.8366
10/21/2009,12:00:00,-5.0689,-2.9069,-1.4129,-0.5829,-0.3457,-0.5058,-0.857
10/22/2009,0:00:00,-5.341,-3.1097,-1.5,-0.6338,-0.3609,-0.5058,-0.857
10/22/2009,12:00:00,-5.5926,-3.2972,-1.6437,-0.7,-0.4016,-0.5465,-0.8978
10/23/2009,0:00:00,-5.743,-3.4433,-1.7618,-0.7408,-0.3813,-0.5465,-0.8774
10/23/2009,12:00:00,-5.8613,-3.5687,-1.8698,-0.802,-0.4016,-0.5465,-0.8774
10/24/2009,0:00:00,-5.8236,-3.6785,-1.9882,-0.8683,-0.4016,-0.5465,-0.8774
10/24/2009,12:00:00,-5.9744,-3.799,-2.1067,-0.9704,-0.4423,-0.5872,-0.9182
10/25/2009,0:00:00,-5.9583,-3.8462,-2.1995,-1.0521,-0.4626,-0.5669,-0.8978
10/25/2009,12:00:00,-6.2771,-3.967,-2.2976,-1.1339,-0.4982,-0.5872,-0.8978
10/26/2009,0:00:00,-6.3909,-4.151,-2.4372,-1.2515,-0.5084,-0.6025,-0.9182
10/26/2009,12:00:00,-6.494,-4.2405,-2.5251,-1.3334,-0.544,-0.6025,-0.9182
10/27/2009,0:00:00,-6.5538,-4.3671,-2.665,-1.4564,-0.6254,-0.6178,-0.9386
10/27/2009,12:00:00,-6.9028,-4.5203,-2.7739,-1.5846,-0.6866,-0.628,-0.9386
10/28/2009,0:00:00,-7.3032,-4.7692,-2.9193,-1.6821,-0.763,-0.628,-0.9386
10/28/2009,12:00:00,-7.7006,-5.0136,-3.1013,-1.79,-0.8344,-0.6484,-0.9386
10/29/2009,0:00:00,-7.9559,-5.2801,-3.2941,-1.9701,-0.967,-0.684,-0.9795
10/29/2009,12:00:00,-7.8114,-5.4672,-3.4665,-2.1195,-1.0896,-0.7452,-0.9999
10/30/2009,0:00:00,-7.4078,-5.4244,-3.6286,-2.2846,-1.197,-0.7656,-1.0203
10/30/2009,12:00:00,-7.3472,-5.3656,-3.7125,-2.419,-1.3095,-0.7962,-1.0356
10/31/2009,0:00:00,-7.5236,-5.4458,-3.7806,-2.5276,-1.4529,-0.8727,-1.097
10/31/2009,12:00:00,-8.0115,-5.6065,-3.9014,-2.6519,-1.5657,-0.9748,-1.1327
11/01/2009,0:00:00,-8.4586,-5.8752,-4.0433,-2.7764,-1.6478,-1.0514,-1.143
11/01/2009,12:00:00,-8.5709,-6.1395,-4.2593,-2.9218,-1.8019,-1.1997,-1.2401
11/02/2009,0:00:00,-8.4586,-6.2206,-4.4441,-3.0674,-1.9305,-1.3174,-1.3067
11/02/2009,12:00:00,-8.481,-6.2747,-4.5129,-3.1715,-2.0335,-1.4147,-1.3425
11/03/2009,0:00:00,-8.5484,-6.3939,-4.64,-3.3175,-2.183,-1.5481,-1.4398
11/03/2009,12:00:00,-8.4586,-6.4211,-4.7832,-3.469,-2.3223,-1.6661,-1.5321
11/04/2009,0:00:00,-8.9092,-6.5079,-4.8098,-3.5317,-2.405,-1.7483,-1.5526
11/04/2009,12:00:00,-9.5635,-6.7911,-4.9586,-3.6521,-2.5291,-1.8563,-1.6553
11/05/2009,0:00:00,-10.0697,-7.1193,-5.1505,-3.7989,-2.6534,-1.9953,-1.7529
11/05/2009,12:00:00,-10.4818,-7.4217,-5.3588,-3.9354,-2.7519,-2.0726,-1.7888
11/06/2009,0:00:00,-10.7038,-7.6923,-5.5409,-4.109,-2.8453,-2.1602,-1.8557
11/06/2009,12:00:00,-10.9327,-7.9698,-5.8096,-4.304,-3.0271,-2.3254,-2.0204
11/07/2009,0:00:00,-11.1863,-8.1759,-5.9821,-4.4466,-3.126,-2.403,-2.0616
11/07/2009,12:00:00,-11.2337,-8.3324,-6.155,-4.6213,-3.2771,-2.5116,-2.1492
11/08/2009,0:00:00,-10.9798,-8.3884,-6.3121,-4.7857,-3.4389,-2.6359,-2.2473
11/08/2009,12:00:00,-10.7038,-8.3436,-6.4206,-4.9186,-3.5278,-2.7344,-2.3092
11/09/2009,0:00:00,-10.8563,-8.366,-6.5021,-5.0463,-3.6533,-2.8278,-2.4126
11/09/2009,12:00:00,-10.9327,-8.4725,-6.5947,-5.1316,-3.7948,-2.9525,-2.516
11/10/2009,0:00:00,-10.8563,-8.523,-6.6818,-5.2758,-3.9418,-3.0878,-2.6196
11/10/2009,12:00:00,-10.4818,-8.4725,-6.7419,-5.3399,-4.0101,-3.1555,-2.7025
11/11/2009,0:00:00,-10.255,-8.3324,-6.7419,-5.4416,-4.1312,-3.265,-2.7855
11/11/2009,12:00:00,-10.2782,-8.3324,-6.7691,-5.4737,-4.226,-3.385,-2.8737
11/12/2009,0:00:00,-10.1333,-8.3044,-6.8074,-5.522,-4.2998,-3.453,-2.9464
11/12/2009,12:00:00,-9.9311,-8.2206,-6.8074,-5.5864,-4.3896,-3.5523,-3.04
11/13/2009,0:00:00,-10.0697,-8.2429,-6.8292,-5.64,-4.4688,-3.6361,-3.1233
11/13/2009,12:00:00,-9.9311,-8.2429,-6.8511,-5.6938,-4.5376,-3.7566,-3.2223
11/14/2009,0:00:00,-9.4719,-8.1313,-6.8511,-5.7368,-4.6011,-3.8039,-3.2901
11/14/2009,12:00:00,-9.1358,-7.9698,-6.8292,-5.7744,-4.6647,-3.8879,-3.3684
11/15/2009,0:00:00,-8.7962,-7.7754,-6.7419,-5.7529,-4.7283,-3.9299,-3.4467
11/15/2009,12:00:00,-8.9941,-7.7366,-6.6818,-5.7744,-4.7867,-4.0298,-3.499
11/16/2009,0:00:00,-8.5934,-7.6204,-6.6546,-5.7529,-4.8079,-4.093,-3.5565
11/16/2009,12:00:00,-8.3185,-7.4493,-6.5947,-5.7744,-4.8185,-4.1035,-3.6245
11/17/2009,0:00:00,-8.5934,-7.4217,-6.5293,-5.7529,-4.8557,-4.1614,-3.6821
11/17/2009,12:00:00,-8.8865,-7.4934,-6.513,-5.7368,-4.877,-4.2036,-3.7241
11/18/2009,0:00:00,-9.1813,-7.5983,-6.5293,-5.7368,-4.8982,-4.2458,-3.7817
11/18/2009,12:00:00,-9.4091,-7.7145,-6.5947,-5.7529,-4.9195,-4.2722,-3.808
11/19/2009,0:00:00,-9.5806,-7.8642,-6.6818,-5.8121,-4.9727,-4.3303,-3.892
11/19/2009,12:00:00,-9.6322,-7.9531,-6.7419,-5.8444,-4.9727,-4.3514,-3.892
11/20/2009,0:00:00,-9.8677,-8.0421,-6.8292,-5.8821,-5.0419,-4.4306,-3.955
11/20/2009,12:00:00,-10.3015,-8.1982,-6.9058,-5.9684,-5.1058,-4.4571,-4.0128
11/21/2009,0:00:00,-10.6511,-8.4052,-7.0263,-6.0548,-5.1432,-4.4994,-4.076
11/21/2009,12:00:00,-11.0034,-8.6523,-7.1635,-6.1575,-5.2125,-4.5629,-4.1181
11/22/2009,0:00:00,-11.21,-8.7875,-7.2515,-6.1683,-5.2552,-4.5788,-4.1286
11/22/2009,12:00:00,-11.2337,-8.9683,-7.4057,-6.3146,-5.3407,-4.6636,-4.2129
11/23/2009,0:00:00,-11.1686,-9.0306,-7.5327,-6.3797,-5.4049,-4.7273,-4.2498
11/23/2009,12:00:00,-11.0623,-9.0533,-7.5659,-6.4666,-5.4959,-4.7697,-4.2973
11/24/2009,0:00:00,-10.9562,-9.0533,-7.6489,-6.5318,-5.5067,-4.8175,-4.3765
11/24/2009,12:00:00,-10.9327,-9.0533,-7.7098,-6.6189,-5.5871,-4.9026,-4.4187
11/25/2009,0:00:00,-11.1213,-9.127,-7.7376,-6.6734,-5.6622,-4.9664,-4.4663
11/25/2009,12:00:00,-11.1863,-9.1952,-7.7986,-6.728,-5.716,-5.0037,-4.5033
11/26/2009,0:00:00,-11.1213,-9.2407,-7.9042,-6.8099,-5.7966,-5.089,-4.588
11/26/2009,12:00:00,-10.9327,-9.2293,-7.9153,-6.8536,-5.8343,-5.105,-4.6198
11/27/2009,0:00:00,-10.7038,-9.1952,-7.9598,-6.9083,-5.9043,-5.1743,-4.6887
11/27/2009,12:00:00,-10.3479,-9.0646,-7.9375,-6.9521,-5.969,-5.2598,-4.7524
11/28/2009,0:00:00,-9.8217,-8.8778,-7.9042,-6.9685,-6.0068,-5.2865,-4.7948
11/28/2009,12:00:00,-9.4091,-8.6692,-7.8264,-6.9685,-6.0338,-5.3453,-4.8426
11/29/2009,0:00:00,-9.2268,-8.45,-7.7098,-6.9521,-6.0554,-5.4095,-4.8851
11/29/2009,12:00:00,-9.0677,-8.3324,-7.6267,-6.9083,-6.077,-5.4256,-4.9436
11/30/2009,0:00:00,-8.8639,-8.1982,-7.5548,-6.8645,-6.0986,-5.4577,-4.9915
11/30/2009,12:00:00,-8.751,-8.07,-7.4885,-6.8536,-6.0986,-5.4685,-5.0288
12/01/2009,0:00:00,-8.6778,-7.9698,-7.4057,-6.788,-6.0986,-5.4845,-5.0554
12/01/2009,12:00:00,-8.6159,-7.9309,-7.3396,-6.7716,-6.0986,-5.506,-5.0927
12/02/2009,0:00:00,-8.9261,-7.9531,-7.3175,-6.728,-6.0986,-5.5274,-5.1301
12/02/2009,12:00:00,-9.1131,-7.9809,-7.3175,-6.728,-6.0986,-5.5274,-5.1301
12/03/2009,0:00:00,-9.1586,-8.07,-7.3561,-6.728,-6.0986,-5.5489,-5.1621
12/03/2009,12:00:00,-9.335,-8.1592,-7.3837,-6.7444,-6.1202,-5.5704,-5.1834
12/04/2009,0:00:00,-9.2894,-8.2206,-7.4278,-6.7716,-6.1418,-5.5918,-5.1994
12/04/2009,12:00:00,-9.1131,-8.1759,-7.4443,-6.8099,-6.1797,-5.624,-5.2421
12/05/2009,0:00:00,-8.9544,-8.109,-7.4719,-6.8317,-6.1797,-5.6563,-5.2635
12/05/2009,12:00:00,-9.1131,-8.07,-7.4057,-6.8099,-6.1797,-5.6348,-5.2849
12/06/2009,0:00:00,-9.9311,-8.3044,-7.4719,-6.8536,-6.2122,-5.6778,-5.3116
12/06/2009,12:00:00,-10.7038,-8.6523,-7.5825,-6.8645,-6.2501,-5.7208,-5.349
12/07/2009,0:00:00,-11.2692,-9.008,-7.7597,-6.9521,-6.2771,-5.7369,-5.3704
12/07/2009,12:00:00,-11.4414,-9.2862,-7.9375,-7.0562,-6.2934,-5.7584,-5.3918
12/08/2009,0:00:00,-11.5843,-9.4459,-8.1103,-7.1825,-6.4019,-5.8069,-5.4346
12/08/2009,12:00:00,-12.0339,-9.692,-8.2668,-7.276,-6.467,-5.85,-5.4828
12/09/2009,0:00:00,-12.2331,-9.8816,-8.4293,-7.3862,-6.5268,-5.8931,-5.4828
12/09/2009,12:00:00,-12.6099,-10.1067,-8.5867,-7.491,-6.5758,-5.9524,-5.5096
12/10/2009,0:00:00,-13.0639,-10.3851,-8.7445,-7.6071,-6.6793,-5.9956,-5.5525
12/10/2009,12:00:00,-13.5978,-10.6884,-8.9424,-7.7401,-6.7666,-6.0604,-5.6169
12/11/2009,0:00:00,-13.9996,-11.0173,-9.1637,-7.9067,-6.8758,-6.1415,-5.6814
12/11/2009,12:00:00,-14.0817,-11.2476,-9.346,-8.0459,-6.9469,-6.1956,-5.7459
12/12/2009,0:00:00,-14.1323,-11.3602,-9.5404,-8.2022,-7.062,-6.2986,-5.8051
12/12/2009,12:00:00,-14.1323,-11.5029,-9.6895,-8.2805,-7.1662,-6.342,-5.832
12/13/2009,0:00:00,-14.1576,-11.64,-9.816,-8.4599,-7.2762,-6.4669,-5.9182
12/13/2009,12:00:00,-14.0564,-11.64,-9.9313,-8.5667,-7.3643,-6.4995,-5.9559
12/14/2009,0:00:00,-14.0564,-11.6937,-10.018,-8.6567,-7.469,-6.6247,-6.0423
12/14/2009,12:00:00,-14.107,-11.7416,-10.0932,-8.7695,-7.5795,-6.6683,-6.1071
12/15/2009,0:00:00,-14.0312,-11.8494,-10.1859,-8.86,-7.6736,-6.7939,-6.1991
12/15/2009,12:00:00,-14.107,-11.8134,-10.2498,-8.9222,-7.7345,-6.8376,-6.2207
12/16/2009,0:00:00,-14.0312,-11.8494,-10.2962,-8.9902,-7.7844,-6.8923,-6.2803
12/16/2009,12:00:00,-13.9303,-11.8494,-10.366,-9.0639,-7.9122,-6.9744,-6.3671
12/17/2009,0:00:00,-13.8547,-11.8494,-10.366,-9.1491,-7.94,-7.0402,-6.4539
12/17/2009,12:00:00,-14.0817,-11.8494,-10.4126,-9.1662,-8.0012,-7.1061,-6.492
12/18/2009,0:00:00,-14.107,-11.9575,-10.4651,-9.2687,-8.0904,-7.1885,-6.5845
12/18/2009,12:00:00,-14.3545,-12.0478,-10.5118,-9.3086,-8.1573,-7.238,-6.6498
12/19/2009,0:00:00,-14.4948,-12.1986,-10.6228,-9.3599,-8.2467,-7.3261,-6.7153
12/19/2009,12:00:00,-14.7254,-12.3136,-10.7166,-9.4513,-8.2915,-7.3591,-6.7535
12/20/2009,0:00:00,-14.9316,-12.4654,-10.8281,-9.5429,-8.3475,-7.4584,-6.8627
12/20/2009,12:00:00,-14.9769,-12.6055,-10.9281,-9.6289,-8.4316,-7.5192,-6.8736
12/21/2009,0:00:00,-15.0222,-12.6543,-11.0224,-9.7207,-8.4989,-7.569,-6.9338
12/21/2009,12:00:00,-14.9316,-12.7032,-11.0874,-9.7725,-8.5439,-7.6132,-6.9776
12/22/2009,0:00:00,-14.4692,-12.6543,-11.182,-9.8646,-8.6508,-7.713,-7.0653
12/22/2009,12:00:00,-14.0312,-12.4897,-11.1583,-9.9108,-8.7015,-7.7684,-7.1092
12/23/2009,0:00:00,-13.7982,-12.3621,-11.1169,-9.9338,-8.7692,-7.8518,-7.1916
12/23/2009,12:00:00,-13.5042,-12.1503,-11.046,-9.9338,-8.8087,-7.8907,-7.2246
12/24/2009,0:00:00,-13.5728,-12.0779,-10.9929,-9.9108,-8.8369,-7.924,-7.2851
12/24/2009,12:00:00,-13.3548,-11.9996,-10.9517,-9.9108,-8.8595,-7.963,-7.3291
